Case_ID,Timestamp,Activity
case_id1525949495,2024-10-01T23:13:10+01:00,d
case_id1525949495,2024-10-01T23:13:10+01:00,E
case_id1525949495,2024-10-01T23:13:10+01:00,A
case_id572931642,2024-10-01T23:13:10+01:00,c
case_id572931642,2024-10-01T23:13:10+01:00,b
case_id572931642,2024-10-01T23:13:10+01:00,e
case_id572931642,2024-10-01T23:13:10+01:00,F
case_id572931642,2024-10-01T23:13:10+01:00,a
case_id572931642,2024-10-01T23:13:10+01:00,g
case_id572931642,2024-10-01T23:13:10+01:00,D
case_id572931642,2024-10-01T23:13:10+01:00,f
case_id572931642,2024-10-01T23:13:10+01:00,K
case_id572931642,2024-10-01T23:13:10+01:00,E
case_id572931642,2024-10-01T23:13:10+01:00,d
case_id572931642,2024-10-01T23:13:10+01:00,A
case_id699337414,2024-10-01T23:13:10+01:00,c
case_id699337414,2024-10-01T23:13:10+01:00,f
case_id699337414,2024-10-01T23:13:10+01:00,a
case_id699337414,2024-10-01T23:13:10+01:00,e
case_id699337414,2024-10-01T23:13:10+01:00,g
case_id699337414,2024-10-01T23:13:10+01:00,F
case_id699337414,2024-10-01T23:13:10+01:00,D
case_id699337414,2024-10-01T23:13:10+01:00,K
case_id699337414,2024-10-01T23:13:10+01:00,b
case_id699337414,2024-10-01T23:13:10+01:00,d
case_id699337414,2024-10-01T23:13:10+01:00,E
case_id699337414,2024-10-01T23:13:10+01:00,A
case_id1690105178,2024-10-01T23:13:10+01:00,b
case_id1690105178,2024-10-01T23:13:10+01:00,g
case_id1690105178,2024-10-01T23:13:10+01:00,d
case_id1690105178,2024-10-01T23:13:10+01:00,c
case_id1690105178,2024-10-01T23:13:10+01:00,e
case_id1690105178,2024-10-01T23:13:10+01:00,F
case_id1690105178,2024-10-01T23:13:10+01:00,f
case_id1690105178,2024-10-01T23:13:10+01:00,K
case_id1690105178,2024-10-01T23:13:10+01:00,a
case_id1690105178,2024-10-01T23:13:10+01:00,E
case_id1690105178,2024-10-01T23:13:10+01:00,D
case_id1690105178,2024-10-01T23:13:10+01:00,A
case_id1662618579,2024-10-01T23:13:10+01:00,d
case_id1662618579,2024-10-01T23:13:10+01:00,a
case_id1662618579,2024-10-01T23:13:10+01:00,e
case_id1662618579,2024-10-01T23:13:10+01:00,f
case_id1662618579,2024-10-01T23:13:10+01:00,c
case_id1662618579,2024-10-01T23:13:10+01:00,g
case_id1662618579,2024-10-01T23:13:10+01:00,D
case_id1662618579,2024-10-01T23:13:10+01:00,F
case_id1662618579,2024-10-01T23:13:10+01:00,K
case_id1662618579,2024-10-01T23:13:10+01:00,b
case_id1662618579,2024-10-01T23:13:10+01:00,E
case_id1662618579,2024-10-01T23:13:10+01:00,A
case_id1342052198,2024-10-01T23:13:10+01:00,f
case_id1342052198,2024-10-01T23:13:10+01:00,e
case_id1342052198,2024-10-01T23:13:10+01:00,d
case_id1342052198,2024-10-01T23:13:10+01:00,b
case_id1342052198,2024-10-01T23:13:10+01:00,c
case_id1342052198,2024-10-01T23:13:10+01:00,F
case_id1342052198,2024-10-01T23:13:10+01:00,g
case_id1342052198,2024-10-01T23:13:10+01:00,K
case_id1342052198,2024-10-01T23:13:10+01:00,a
case_id1342052198,2024-10-01T23:13:10+01:00,E
case_id1342052198,2024-10-01T23:13:10+01:00,D
case_id1342052198,2024-10-01T23:13:10+01:00,A
case_id1246236210,2024-10-01T23:13:10+01:00,g
case_id1246236210,2024-10-01T23:13:10+01:00,d
case_id1246236210,2024-10-01T23:13:10+01:00,c
case_id1246236210,2024-10-01T23:13:10+01:00,b
case_id1246236210,2024-10-01T23:13:10+01:00,f
case_id1246236210,2024-10-01T23:13:10+01:00,e
case_id1246236210,2024-10-01T23:13:10+01:00,F
case_id1246236210,2024-10-01T23:13:10+01:00,K
case_id1246236210,2024-10-01T23:13:10+01:00,a
case_id1246236210,2024-10-01T23:13:10+01:00,D
case_id1246236210,2024-10-01T23:13:10+01:00,E
case_id1246236210,2024-10-01T23:13:10+01:00,A
case_id1842613800,2024-10-01T23:13:10+01:00,f
case_id1842613800,2024-10-01T23:13:10+01:00,e
case_id1842613800,2024-10-01T23:13:10+01:00,c
case_id1842613800,2024-10-01T23:13:10+01:00,a
case_id1842613800,2024-10-01T23:13:10+01:00,F
case_id1842613800,2024-10-01T23:13:10+01:00,g
case_id1842613800,2024-10-01T23:13:10+01:00,D
case_id1842613800,2024-10-01T23:13:10+01:00,K
case_id1842613800,2024-10-01T23:13:10+01:00,b
case_id1842613800,2024-10-01T23:13:10+01:00,E
case_id1842613800,2024-10-01T23:13:10+01:00,d
case_id1842613800,2024-10-01T23:13:10+01:00,A
case_id2077263114,2024-10-01T23:13:10+01:00,e
case_id2077263114,2024-10-01T23:13:10+01:00,g
case_id2077263114,2024-10-01T23:13:10+01:00,F
case_id2077263114,2024-10-01T23:13:10+01:00,d
case_id2077263114,2024-10-01T23:13:10+01:00,c
case_id2077263114,2024-10-01T23:13:10+01:00,a
case_id2077263114,2024-10-01T23:13:10+01:00,b
case_id2077263114,2024-10-01T23:13:10+01:00,f
case_id2077263114,2024-10-01T23:13:10+01:00,D
case_id2077263114,2024-10-01T23:13:10+01:00,K
case_id2077263114,2024-10-01T23:13:10+01:00,E
case_id2077263114,2024-10-01T23:13:10+01:00,A
case_id1808664295,2024-10-01T23:13:10+01:00,b
case_id1808664295,2024-10-01T23:13:10+01:00,d
case_id1808664295,2024-10-01T23:13:10+01:00,g
case_id1808664295,2024-10-01T23:13:10+01:00,c
case_id1808664295,2024-10-01T23:13:10+01:00,a
case_id1808664295,2024-10-01T23:13:10+01:00,D
case_id1808664295,2024-10-01T23:13:10+01:00,e
case_id1808664295,2024-10-01T23:13:10+01:00,F
case_id1808664295,2024-10-01T23:13:10+01:00,f
case_id1808664295,2024-10-01T23:13:10+01:00,K
case_id1808664295,2024-10-01T23:13:10+01:00,E
case_id1808664295,2024-10-01T23:13:10+01:00,A
case_id1356028027,2024-10-01T23:13:10+01:00,g
case_id1356028027,2024-10-01T23:13:10+01:00,e
case_id1356028027,2024-10-01T23:13:10+01:00,d
case_id1356028027,2024-10-01T23:13:10+01:00,f
case_id1356028027,2024-10-01T23:13:10+01:00,F
case_id1356028027,2024-10-01T23:13:10+01:00,a
case_id1356028027,2024-10-01T23:13:10+01:00,b
case_id1356028027,2024-10-01T23:13:10+01:00,K
case_id1356028027,2024-10-01T23:13:10+01:00,E
case_id1356028027,2024-10-01T23:13:10+01:00,c
case_id1356028027,2024-10-01T23:13:10+01:00,A
case_id1785593938,2024-10-01T23:13:10+01:00,d
case_id1785593938,2024-10-01T23:13:10+01:00,e
case_id1785593938,2024-10-01T23:13:10+01:00,b
case_id1785593938,2024-10-01T23:13:10+01:00,f
case_id1785593938,2024-10-01T23:13:10+01:00,c
case_id1785593938,2024-10-01T23:13:10+01:00,g
case_id1785593938,2024-10-01T23:13:10+01:00,F
case_id1785593938,2024-10-01T23:13:10+01:00,K
case_id1785593938,2024-10-01T23:13:10+01:00,a
case_id1785593938,2024-10-01T23:13:10+01:00,E
case_id1785593938,2024-10-01T23:13:10+01:00,A
case_id1385582742,2024-10-01T23:13:10+01:00,e
case_id1385582742,2024-10-01T23:13:10+01:00,g
case_id1385582742,2024-10-01T23:13:10+01:00,b
case_id1385582742,2024-10-01T23:13:10+01:00,F
case_id1385582742,2024-10-01T23:13:10+01:00,f
case_id1385582742,2024-10-01T23:13:10+01:00,K
case_id1385582742,2024-10-01T23:13:10+01:00,d
case_id1385582742,2024-10-01T23:13:10+01:00,c
case_id1385582742,2024-10-01T23:13:10+01:00,a
case_id1385582742,2024-10-01T23:13:10+01:00,E
case_id1385582742,2024-10-01T23:13:10+01:00,D
case_id1385582742,2024-10-01T23:13:10+01:00,A
case_id506633439,2024-10-01T23:13:10+01:00,d
case_id506633439,2024-10-01T23:13:10+01:00,e
case_id506633439,2024-10-01T23:13:10+01:00,b
case_id506633439,2024-10-01T23:13:10+01:00,c
case_id506633439,2024-10-01T23:13:10+01:00,g
case_id506633439,2024-10-01T23:13:10+01:00,f
case_id506633439,2024-10-01T23:13:10+01:00,a
case_id506633439,2024-10-01T23:13:10+01:00,F
case_id506633439,2024-10-01T23:13:10+01:00,D
case_id506633439,2024-10-01T23:13:10+01:00,K
case_id506633439,2024-10-01T23:13:10+01:00,E
case_id506633439,2024-10-01T23:13:10+01:00,A
case_id1573780412,2024-10-01T23:13:10+01:00,a
case_id1573780412,2024-10-01T23:13:10+01:00,d
case_id1573780412,2024-10-01T23:13:10+01:00,e
case_id1573780412,2024-10-01T23:13:10+01:00,F
case_id1573780412,2024-10-01T23:13:10+01:00,g
case_id1573780412,2024-10-01T23:13:10+01:00,f
case_id1573780412,2024-10-01T23:13:10+01:00,c
case_id1573780412,2024-10-01T23:13:10+01:00,K
case_id1573780412,2024-10-01T23:13:10+01:00,D
case_id1573780412,2024-10-01T23:13:10+01:00,b
case_id1573780412,2024-10-01T23:13:10+01:00,E
case_id1573780412,2024-10-01T23:13:10+01:00,A
case_id1400439862,2024-10-01T23:13:10+01:00,a
case_id1400439862,2024-10-01T23:13:10+01:00,D
case_id1400439862,2024-10-01T23:13:10+01:00,e
case_id1400439862,2024-10-01T23:13:10+01:00,g
case_id1400439862,2024-10-01T23:13:10+01:00,b
case_id1400439862,2024-10-01T23:13:10+01:00,F
case_id1400439862,2024-10-01T23:13:10+01:00,f
case_id1400439862,2024-10-01T23:13:10+01:00,K
case_id1400439862,2024-10-01T23:13:10+01:00,d
case_id1400439862,2024-10-01T23:13:10+01:00,c
case_id1400439862,2024-10-01T23:13:10+01:00,C
case_id1400439862,2024-10-01T23:13:10+01:00,E
case_id1400439862,2024-10-01T23:13:10+01:00,A
case_id1368507091,2024-10-01T23:13:10+01:00,d
case_id1368507091,2024-10-01T23:13:10+01:00,g
case_id1368507091,2024-10-01T23:13:10+01:00,e
case_id1368507091,2024-10-01T23:13:10+01:00,a
case_id1368507091,2024-10-01T23:13:10+01:00,b
case_id1368507091,2024-10-01T23:13:10+01:00,f
case_id1368507091,2024-10-01T23:13:10+01:00,F
case_id1368507091,2024-10-01T23:13:10+01:00,K
case_id1368507091,2024-10-01T23:13:10+01:00,E
case_id1368507091,2024-10-01T23:13:10+01:00,D
case_id1368507091,2024-10-01T23:13:10+01:00,c
case_id1368507091,2024-10-01T23:13:10+01:00,A
case_id1496823760,2024-10-01T23:13:10+01:00,d
case_id1496823760,2024-10-01T23:13:10+01:00,a
case_id1496823760,2024-10-01T23:13:10+01:00,g
case_id1496823760,2024-10-01T23:13:10+01:00,e
case_id1496823760,2024-10-01T23:13:10+01:00,F
case_id1496823760,2024-10-01T23:13:10+01:00,c
case_id1496823760,2024-10-01T23:13:10+01:00,f
case_id1496823760,2024-10-01T23:13:10+01:00,b
case_id1496823760,2024-10-01T23:13:10+01:00,K
case_id1496823760,2024-10-01T23:13:10+01:00,E
case_id1496823760,2024-10-01T23:13:10+01:00,D
case_id1496823760,2024-10-01T23:13:10+01:00,A
case_id554737887,2024-10-01T23:13:10+01:00,e
case_id554737887,2024-10-01T23:13:10+01:00,b
case_id554737887,2024-10-01T23:13:10+01:00,g
case_id554737887,2024-10-01T23:13:10+01:00,F
case_id554737887,2024-10-01T23:13:10+01:00,d
case_id554737887,2024-10-01T23:13:10+01:00,f
case_id554737887,2024-10-01T23:13:10+01:00,K
case_id554737887,2024-10-01T23:13:10+01:00,E
case_id554737887,2024-10-01T23:13:10+01:00,a
case_id554737887,2024-10-01T23:13:10+01:00,c
case_id554737887,2024-10-01T23:13:10+01:00,D
case_id554737887,2024-10-01T23:13:10+01:00,A
case_id1203871324,2024-10-01T23:13:10+01:00,b
case_id1203871324,2024-10-01T23:13:10+01:00,a
case_id1203871324,2024-10-01T23:13:10+01:00,f
case_id1203871324,2024-10-01T23:13:10+01:00,g
case_id1203871324,2024-10-01T23:13:10+01:00,c
case_id1203871324,2024-10-01T23:13:10+01:00,e
case_id1203871324,2024-10-01T23:13:10+01:00,F
case_id1203871324,2024-10-01T23:13:10+01:00,K
case_id1203871324,2024-10-01T23:13:10+01:00,D
case_id1203871324,2024-10-01T23:13:10+01:00,d
case_id1203871324,2024-10-01T23:13:10+01:00,E
case_id1203871324,2024-10-01T23:13:10+01:00,A
case_id1348819282,2024-10-01T23:13:10+01:00,c
case_id1348819282,2024-10-01T23:13:10+01:00,e
case_id1348819282,2024-10-01T23:13:10+01:00,b
case_id1348819282,2024-10-01T23:13:10+01:00,d
case_id1348819282,2024-10-01T23:13:10+01:00,g
case_id1348819282,2024-10-01T23:13:10+01:00,a
case_id1348819282,2024-10-01T23:13:10+01:00,f
case_id1348819282,2024-10-01T23:13:10+01:00,F
case_id1348819282,2024-10-01T23:13:10+01:00,K
case_id1348819282,2024-10-01T23:13:10+01:00,D
case_id1348819282,2024-10-01T23:13:10+01:00,E
case_id1348819282,2024-10-01T23:13:10+01:00,A
case_id1937552635,2024-10-01T23:13:10+01:00,e
case_id1937552635,2024-10-01T23:13:10+01:00,c
case_id1937552635,2024-10-01T23:13:10+01:00,f
case_id1937552635,2024-10-01T23:13:10+01:00,d
case_id1937552635,2024-10-01T23:13:10+01:00,b
case_id1937552635,2024-10-01T23:13:10+01:00,F
case_id1937552635,2024-10-01T23:13:10+01:00,a
case_id1937552635,2024-10-01T23:13:10+01:00,g
case_id1937552635,2024-10-01T23:13:10+01:00,K
case_id1937552635,2024-10-01T23:13:10+01:00,E
case_id1937552635,2024-10-01T23:13:10+01:00,D
case_id1937552635,2024-10-01T23:13:10+01:00,A
case_id1746488492,2024-10-01T23:13:10+01:00,c
case_id1746488492,2024-10-01T23:13:10+01:00,d
case_id1746488492,2024-10-01T23:13:10+01:00,e
case_id1746488492,2024-10-01T23:13:10+01:00,F
case_id1746488492,2024-10-01T23:13:10+01:00,g
case_id1746488492,2024-10-01T23:13:10+01:00,f
case_id1746488492,2024-10-01T23:13:10+01:00,K
case_id1746488492,2024-10-01T23:13:10+01:00,a
case_id1746488492,2024-10-01T23:13:10+01:00,E
case_id1746488492,2024-10-01T23:13:10+01:00,b
case_id1746488492,2024-10-01T23:13:10+01:00,D
case_id1746488492,2024-10-01T23:13:10+01:00,A
case_id974925594,2024-10-01T23:13:10+01:00,f
case_id974925594,2024-10-01T23:13:10+01:00,e
case_id974925594,2024-10-01T23:13:10+01:00,c
case_id974925594,2024-10-01T23:13:10+01:00,F
case_id974925594,2024-10-01T23:13:10+01:00,g
case_id974925594,2024-10-01T23:13:10+01:00,K
case_id974925594,2024-10-01T23:13:10+01:00,E
case_id974925594,2024-10-01T23:13:10+01:00,b
case_id974925594,2024-10-01T23:13:10+01:00,a
case_id974925594,2024-10-01T23:13:10+01:00,D
case_id974925594,2024-10-01T23:13:10+01:00,d
case_id974925594,2024-10-01T23:13:10+01:00,A
case_id1709011532,2024-10-01T23:13:10+01:00,b
case_id1709011532,2024-10-01T23:13:10+01:00,g
case_id1709011532,2024-10-01T23:13:10+01:00,f
case_id1709011532,2024-10-01T23:13:10+01:00,e
case_id1709011532,2024-10-01T23:13:10+01:00,d
case_id1709011532,2024-10-01T23:13:10+01:00,F
case_id1709011532,2024-10-01T23:13:10+01:00,K
case_id1709011532,2024-10-01T23:13:10+01:00,E
case_id1709011532,2024-10-01T23:13:10+01:00,c
case_id1709011532,2024-10-01T23:13:10+01:00,a
case_id1709011532,2024-10-01T23:13:10+01:00,D
case_id1709011532,2024-10-01T23:13:10+01:00,A
case_id434939786,2024-10-01T23:13:10+01:00,f
case_id434939786,2024-10-01T23:13:10+01:00,b
case_id434939786,2024-10-01T23:13:10+01:00,e
case_id434939786,2024-10-01T23:13:10+01:00,F
case_id434939786,2024-10-01T23:13:10+01:00,d
case_id434939786,2024-10-01T23:13:10+01:00,c
case_id434939786,2024-10-01T23:13:10+01:00,g
case_id434939786,2024-10-01T23:13:10+01:00,K
case_id434939786,2024-10-01T23:13:10+01:00,a
case_id434939786,2024-10-01T23:13:10+01:00,E
case_id434939786,2024-10-01T23:13:10+01:00,D
case_id434939786,2024-10-01T23:13:10+01:00,A
case_id1352236383,2024-10-01T23:13:10+01:00,b
case_id1352236383,2024-10-01T23:13:10+01:00,d
case_id1352236383,2024-10-01T23:13:10+01:00,e
case_id1352236383,2024-10-01T23:13:10+01:00,g
case_id1352236383,2024-10-01T23:13:10+01:00,f
case_id1352236383,2024-10-01T23:13:10+01:00,c
case_id1352236383,2024-10-01T23:13:10+01:00,a
case_id1352236383,2024-10-01T23:13:10+01:00,D
case_id1352236383,2024-10-01T23:13:10+01:00,F
case_id1352236383,2024-10-01T23:13:10+01:00,K
case_id1352236383,2024-10-01T23:13:10+01:00,E
case_id1352236383,2024-10-01T23:13:10+01:00,A
case_id883023519,2024-10-01T23:13:10+01:00,b
case_id883023519,2024-10-01T23:13:10+01:00,e
case_id883023519,2024-10-01T23:13:10+01:00,g
case_id883023519,2024-10-01T23:13:10+01:00,d
case_id883023519,2024-10-01T23:13:10+01:00,c
case_id883023519,2024-10-01T23:13:10+01:00,f
case_id883023519,2024-10-01T23:13:10+01:00,F
case_id883023519,2024-10-01T23:13:10+01:00,a
case_id883023519,2024-10-01T23:13:10+01:00,K
case_id883023519,2024-10-01T23:13:10+01:00,D
case_id883023519,2024-10-01T23:13:10+01:00,E
case_id883023519,2024-10-01T23:13:10+01:00,A
case_id196175639,2024-10-01T23:13:10+01:00,b
case_id196175639,2024-10-01T23:13:10+01:00,g
case_id196175639,2024-10-01T23:13:10+01:00,d
case_id196175639,2024-10-01T23:13:10+01:00,c
case_id196175639,2024-10-01T23:13:10+01:00,f
case_id196175639,2024-10-01T23:13:10+01:00,e
case_id196175639,2024-10-01T23:13:10+01:00,F
case_id196175639,2024-10-01T23:13:10+01:00,a
case_id196175639,2024-10-01T23:13:10+01:00,K
case_id196175639,2024-10-01T23:13:10+01:00,D
case_id196175639,2024-10-01T23:13:10+01:00,E
case_id196175639,2024-10-01T23:13:10+01:00,A
case_id1885411385,2024-10-01T23:13:10+01:00,e
case_id1885411385,2024-10-01T23:13:10+01:00,F
case_id1885411385,2024-10-01T23:13:10+01:00,f
case_id1885411385,2024-10-01T23:13:10+01:00,g
case_id1885411385,2024-10-01T23:13:10+01:00,K
case_id1885411385,2024-10-01T23:13:10+01:00,a
case_id1885411385,2024-10-01T23:13:10+01:00,c
case_id1885411385,2024-10-01T23:13:10+01:00,d
case_id1885411385,2024-10-01T23:13:10+01:00,b
case_id1885411385,2024-10-01T23:13:10+01:00,E
case_id1885411385,2024-10-01T23:13:10+01:00,D
case_id1885411385,2024-10-01T23:13:10+01:00,A
case_id405314527,2024-10-01T23:13:10+01:00,f
case_id405314527,2024-10-01T23:13:10+01:00,b
case_id405314527,2024-10-01T23:13:10+01:00,d
case_id405314527,2024-10-01T23:13:10+01:00,g
case_id405314527,2024-10-01T23:13:10+01:00,e
case_id405314527,2024-10-01T23:13:10+01:00,a
case_id405314527,2024-10-01T23:13:10+01:00,F
case_id405314527,2024-10-01T23:13:10+01:00,K
case_id405314527,2024-10-01T23:13:10+01:00,c
case_id405314527,2024-10-01T23:13:10+01:00,E
case_id405314527,2024-10-01T23:13:10+01:00,A
case_id203664705,2024-10-01T23:13:10+01:00,f
case_id203664705,2024-10-01T23:13:10+01:00,g
case_id203664705,2024-10-01T23:13:10+01:00,e
case_id203664705,2024-10-01T23:13:10+01:00,F
case_id203664705,2024-10-01T23:13:10+01:00,a
case_id203664705,2024-10-01T23:13:10+01:00,K
case_id203664705,2024-10-01T23:13:10+01:00,D
case_id203664705,2024-10-01T23:13:10+01:00,d
case_id203664705,2024-10-01T23:13:10+01:00,b
case_id203664705,2024-10-01T23:13:10+01:00,c
case_id203664705,2024-10-01T23:13:10+01:00,E
case_id203664705,2024-10-01T23:13:10+01:00,C
case_id203664705,2024-10-01T23:13:10+01:00,A
case_id472717493,2024-10-01T23:13:10+01:00,f
case_id472717493,2024-10-01T23:13:10+01:00,e
case_id472717493,2024-10-01T23:13:10+01:00,a
case_id472717493,2024-10-01T23:13:10+01:00,d
case_id472717493,2024-10-01T23:13:10+01:00,c
case_id472717493,2024-10-01T23:13:10+01:00,F
case_id472717493,2024-10-01T23:13:10+01:00,g
case_id472717493,2024-10-01T23:13:10+01:00,K
case_id472717493,2024-10-01T23:13:10+01:00,b
case_id472717493,2024-10-01T23:13:10+01:00,D
case_id472717493,2024-10-01T23:13:10+01:00,E
case_id472717493,2024-10-01T23:13:10+01:00,A
case_id1555920741,2024-10-01T23:13:10+01:00,c
case_id1555920741,2024-10-01T23:13:10+01:00,d
case_id1555920741,2024-10-01T23:13:10+01:00,e
case_id1555920741,2024-10-01T23:13:10+01:00,g
case_id1555920741,2024-10-01T23:13:10+01:00,f
case_id1555920741,2024-10-01T23:13:10+01:00,a
case_id1555920741,2024-10-01T23:13:10+01:00,F
case_id1555920741,2024-10-01T23:13:10+01:00,D
case_id1555920741,2024-10-01T23:13:10+01:00,K
case_id1555920741,2024-10-01T23:13:10+01:00,b
case_id1555920741,2024-10-01T23:13:10+01:00,E
case_id1555920741,2024-10-01T23:13:10+01:00,A
case_id58100324,2024-10-01T23:13:10+01:00,e
case_id58100324,2024-10-01T23:13:10+01:00,a
case_id58100324,2024-10-01T23:13:10+01:00,g
case_id58100324,2024-10-01T23:13:10+01:00,f
case_id58100324,2024-10-01T23:13:10+01:00,F
case_id58100324,2024-10-01T23:13:10+01:00,d
case_id58100324,2024-10-01T23:13:10+01:00,c
case_id58100324,2024-10-01T23:13:10+01:00,b
case_id58100324,2024-10-01T23:13:10+01:00,K
case_id58100324,2024-10-01T23:13:10+01:00,E
case_id58100324,2024-10-01T23:13:10+01:00,D
case_id58100324,2024-10-01T23:13:10+01:00,A
case_id424650311,2024-10-01T23:13:10+01:00,g
case_id424650311,2024-10-01T23:13:10+01:00,d
case_id424650311,2024-10-01T23:13:10+01:00,a
case_id424650311,2024-10-01T23:13:10+01:00,D
case_id424650311,2024-10-01T23:13:10+01:00,b
case_id424650311,2024-10-01T23:13:10+01:00,e
case_id424650311,2024-10-01T23:13:10+01:00,f
case_id424650311,2024-10-01T23:13:10+01:00,F
case_id424650311,2024-10-01T23:13:10+01:00,K
case_id424650311,2024-10-01T23:13:10+01:00,E
case_id424650311,2024-10-01T23:13:10+01:00,c
case_id424650311,2024-10-01T23:13:10+01:00,A
case_id1376876886,2024-10-01T23:13:10+01:00,d
case_id1376876886,2024-10-01T23:13:10+01:00,c
case_id1376876886,2024-10-01T23:13:10+01:00,a
case_id1376876886,2024-10-01T23:13:10+01:00,g
case_id1376876886,2024-10-01T23:13:10+01:00,b
case_id1376876886,2024-10-01T23:13:10+01:00,D
case_id1376876886,2024-10-01T23:13:10+01:00,e
case_id1376876886,2024-10-01T23:13:10+01:00,F
case_id1376876886,2024-10-01T23:13:10+01:00,f
case_id1376876886,2024-10-01T23:13:10+01:00,K
case_id1376876886,2024-10-01T23:13:10+01:00,E
case_id1376876886,2024-10-01T23:13:10+01:00,A
case_id2010548643,2024-10-01T23:13:10+01:00,e
case_id2010548643,2024-10-01T23:13:10+01:00,a
case_id2010548643,2024-10-01T23:13:10+01:00,d
case_id2010548643,2024-10-01T23:13:10+01:00,b
case_id2010548643,2024-10-01T23:13:10+01:00,F
case_id2010548643,2024-10-01T23:13:10+01:00,g
case_id2010548643,2024-10-01T23:13:10+01:00,f
case_id2010548643,2024-10-01T23:13:10+01:00,K
case_id2010548643,2024-10-01T23:13:10+01:00,c
case_id2010548643,2024-10-01T23:13:10+01:00,D
case_id2010548643,2024-10-01T23:13:10+01:00,E
case_id2010548643,2024-10-01T23:13:10+01:00,A
case_id14137229,2024-10-01T23:13:10+01:00,c
case_id14137229,2024-10-01T23:13:10+01:00,g
case_id14137229,2024-10-01T23:13:10+01:00,a
case_id14137229,2024-10-01T23:13:10+01:00,f
case_id14137229,2024-10-01T23:13:10+01:00,e
case_id14137229,2024-10-01T23:13:10+01:00,F
case_id14137229,2024-10-01T23:13:10+01:00,d
case_id14137229,2024-10-01T23:13:10+01:00,K
case_id14137229,2024-10-01T23:13:10+01:00,D
case_id14137229,2024-10-01T23:13:10+01:00,b
case_id14137229,2024-10-01T23:13:10+01:00,E
case_id14137229,2024-10-01T23:13:10+01:00,A
case_id861102020,2024-10-01T23:13:10+01:00,b
case_id861102020,2024-10-01T23:13:10+01:00,g
case_id861102020,2024-10-01T23:13:10+01:00,e
case_id861102020,2024-10-01T23:13:10+01:00,a
case_id861102020,2024-10-01T23:13:10+01:00,D
case_id861102020,2024-10-01T23:13:10+01:00,c
case_id861102020,2024-10-01T23:13:10+01:00,d
case_id861102020,2024-10-01T23:13:10+01:00,F
case_id861102020,2024-10-01T23:13:10+01:00,f
case_id861102020,2024-10-01T23:13:10+01:00,K
case_id861102020,2024-10-01T23:13:10+01:00,E
case_id861102020,2024-10-01T23:13:10+01:00,A
case_id385257667,2024-10-01T23:13:10+01:00,e
case_id385257667,2024-10-01T23:13:10+01:00,d
case_id385257667,2024-10-01T23:13:10+01:00,g
case_id385257667,2024-10-01T23:13:10+01:00,b
case_id385257667,2024-10-01T23:13:10+01:00,a
case_id385257667,2024-10-01T23:13:10+01:00,D
case_id385257667,2024-10-01T23:13:10+01:00,f
case_id385257667,2024-10-01T23:13:10+01:00,c
case_id385257667,2024-10-01T23:13:10+01:00,F
case_id385257667,2024-10-01T23:13:10+01:00,K
case_id385257667,2024-10-01T23:13:10+01:00,E
case_id385257667,2024-10-01T23:13:10+01:00,A
case_id952440842,2024-10-01T23:13:10+01:00,c
case_id952440842,2024-10-01T23:13:10+01:00,g
case_id952440842,2024-10-01T23:13:10+01:00,d
case_id952440842,2024-10-01T23:13:10+01:00,b
case_id952440842,2024-10-01T23:13:10+01:00,e
case_id952440842,2024-10-01T23:13:10+01:00,F
case_id952440842,2024-10-01T23:13:10+01:00,a
case_id952440842,2024-10-01T23:13:10+01:00,D
case_id952440842,2024-10-01T23:13:10+01:00,f
case_id952440842,2024-10-01T23:13:10+01:00,K
case_id952440842,2024-10-01T23:13:10+01:00,E
case_id952440842,2024-10-01T23:13:10+01:00,A
case_id52324318,2024-10-01T23:13:10+01:00,e
case_id52324318,2024-10-01T23:13:10+01:00,a
case_id52324318,2024-10-01T23:13:10+01:00,F
case_id52324318,2024-10-01T23:13:10+01:00,f
case_id52324318,2024-10-01T23:13:10+01:00,b
case_id52324318,2024-10-01T23:13:10+01:00,c
case_id52324318,2024-10-01T23:13:10+01:00,g
case_id52324318,2024-10-01T23:13:10+01:00,K
case_id52324318,2024-10-01T23:13:10+01:00,E
case_id52324318,2024-10-01T23:13:10+01:00,d
case_id52324318,2024-10-01T23:13:10+01:00,D
case_id52324318,2024-10-01T23:13:10+01:00,A
case_id264308958,2024-10-01T23:13:10+01:00,f
case_id264308958,2024-10-01T23:13:10+01:00,c
case_id264308958,2024-10-01T23:13:10+01:00,b
case_id264308958,2024-10-01T23:13:10+01:00,e
case_id264308958,2024-10-01T23:13:10+01:00,a
case_id264308958,2024-10-01T23:13:10+01:00,F
case_id264308958,2024-10-01T23:13:10+01:00,D
case_id264308958,2024-10-01T23:13:10+01:00,d
case_id264308958,2024-10-01T23:13:10+01:00,g
case_id264308958,2024-10-01T23:13:10+01:00,K
case_id264308958,2024-10-01T23:13:10+01:00,E
case_id264308958,2024-10-01T23:13:10+01:00,A
case_id632252417,2024-10-01T23:13:10+01:00,e
case_id632252417,2024-10-01T23:13:10+01:00,a
case_id632252417,2024-10-01T23:13:10+01:00,b
case_id632252417,2024-10-01T23:13:10+01:00,g
case_id632252417,2024-10-01T23:13:10+01:00,d
case_id632252417,2024-10-01T23:13:10+01:00,F
case_id632252417,2024-10-01T23:13:10+01:00,c
case_id632252417,2024-10-01T23:13:10+01:00,f
